Tweet Id,text,date,Week,Month,text_clean_textual,text_clean_sentiment
1.36E+18,COMMENTARY: Ottawa's management of COVID-19 vaccine file leaves much to be desired | Q107 Toronto ⁦@GPAinsights⁩ @#covidvaccines https://t.co/L6CBCZAJYD,1/31/2021 16:57,Month_01 Week 4,1,commentary ottawa management covid vaccine file leaf much desire toronto,commentary ottawa management vaccine file leaf much desire toronto
1.36E+18,"UPDATED: Ottawa Public Health reporting 46 new cases of COVID-19 in Ottawa on Sunday.

Ottawa's COVID-19 rate is down to 38.9 cases per 100,000. #ottnews 

https://t.co/vPTisKPrUI",1/31/2021 16:54,Month_01 Week 4,1,update ottawa public health reporting new case covid ottawa sunday ottawa covid rate case per,update ottawa public health reporting new case ottawa sunday ottawa rate down case per
1.36E+18,"UPDATED: Ottawa Public Health reporting 46 new cases of COVID-19 in Ottawa on Sunday.

Ottawa's COVID-19 rate is down to 38.9 cases per 100,000. #ottnews 

https://t.co/mFVBRxXVNh",1/31/2021 16:54,Month_01 Week 4,1,update ottawa public health reporting new case covid ottawa sunday ottawa covid rate case per,update ottawa public health reporting new case ottawa sunday ottawa rate down case per
1.36E+18,"@smwgilbert I’m with you. I live downtown, my mother is in Montreal, and I haven’t left Ottawa since the pandemic started.

Also, these new travel measures are revealing the socioeconomic differences between the haves and haves nots.",1/31/2021 16:52,Month_01 Week 4,1,live downtown mother montreal havent left ottawa pandemic start new travel measure reveal socioeconomic difference nots,with live downtown mother montreal not_left ottawa since pandemic start also new travel measure reveal socioeconomic difference nots
1.36E+18,63 new cases of COVID-19 in Ottawa; eighth straight day with fewer than 100 cases - CTV News Ottawa https://t.co/97n9mzsjhn via @GoogleNews,1/31/2021 16:41,Month_01 Week 4,1,new case covid ottawa eighth straight case ctv news ottawa via,new case ottawa eighth straight day with few case ctv news ottawa via
1.36E+18,"Ontario reports 1,848 new cases of COVID-19 and 43 more deaths https://t.co/WnAG3hJsbh #ottnews #ottawa https://t.co/kQ2YyLEKna",1/31/2021 16:40,Month_01 Week 4,1,ontario report new case covid death,ontario report new case more death
1.36E+18,"1800 new cases of COVID-19 in Ontario on Sunday, including 55 in Ottawa - CTV Edmonton https://t.co/3ibAGKtlpi via @GoogleNews",1/31/2021 16:39,Month_01 Week 4,1,new case covid ontario sunday include ottawa ctv edmonton via,new case ontario sunday include ottawa ctv edmonton via
1.36E+18,"@althiaraj @DIorioNathaniel @Scott_Gilmore That's crazy. No, invoking the War Measures Act isn't meant for a pandemic. Even if it was renamed ""Emergencies Act"". Ottawa'd create a crisis that could break Canada if it used it!",1/31/2021 16:29,Month_01 Week 4,1,crazy invoke war measure act meant pandemic even rename emergency act ottawa create crisis break canada use,crazy no_invoke war measure act not_meant pandemic even rename emergency act ottawa would create crisis could break canada use
1.36E+18,Ottawa paramedics visiting long-term care homes to administer second dose of COVID-19 vaccine via @PringleJosh @picardonhealth https://t.co/C9eoT4e8JS,1/31/2021 16:23,Month_01 Week 4,1,ottawa paramedic visit long term care home administer second dose covid vaccine via,ottawa paramedic visit long_term care home administer second dose vaccine via
1.36E+18,"NEW: Ottawa paramedics are spending the weekend administering the second-dose of the Pfizer-BioNTech COVID-19 vaccine to residents in long-term care homes. #ottnews 

https://t.co/GDPRQsJV1u",1/31/2021 16:19,Month_01 Week 4,1,new ottawa paramedic spending weekend administer second dose pfizer biontech covid vaccine resident long term care home,new ottawa paramedic spending weekend administer second_dose pfizer_biontech vaccine resident long_term care home
1.36E+18,"NEW: Ottawa paramedics are spending the weekend administering the second-dose of the Pfizer-BioNTech COVID-19 vaccine to residents in long-term care homes. #ottnews 

https://t.co/HsLdtBWy14",1/31/2021 16:19,Month_01 Week 4,1,new ottawa paramedic spending weekend administer second dose pfizer biontech covid vaccine resident long term care home,new ottawa paramedic spending weekend administer second_dose pfizer_biontech vaccine resident long_term care home
1.36E+18,@Dan_GT2 @gill_godwin No kidding! I don’t get the option to travel even if I wanted to (which I wouldn’t in a pandemic) because I’ve been laid off from my job since March 16th and on EI. I have zero sympathy. I feel bad for my daughter class of 2020 who missed her Ottawa trip and grade 8 grad!,1/31/2021 16:09,Month_01 Week 4,1,kid option travel even wouldnt pandemic ive laid job zero sympathy feel bad daughter class miss ottawa trip grade grad,no_kid not_get option travel even want would not_in pandemic laid off job since zero sympathy feel bad daughter class who miss ottawa trip grade grad
1.36E+18,"Wow - Bank has Canada has stopped posting weekly updates on money spent = citing Covid!!!!!!! - 
Hiding much 
@PierrePoilievre @ezralevant @WBrettWilson #canada #cdnpoli #ottawa #trudeau #budgets @ConradMBlack @MaximeBernier @nationalpost @RebelNewsOnline https://t.co/2D0pDdR7jr",1/31/2021 16:03,Month_01 Week 4,1,wow bank canada stop post weekly update money spent cite covid hiding much,wow bank canada stop post weekly update money spent cite hiding much
1.36E+18,"Perfect mural for a beautiful sunny cold day. #ottawa #inuitart #inuitartist #ottawastreetart #urbanart #covid_19 @ Ottawa, Canada https://t.co/eEil2Z9p2a",1/31/2021 16:02,Month_01 Week 4,1,perfect mural beautiful sunny cold ottawa canada,perfect mural beautiful sunny cold day ottawa canada
1.36E+18,"Latest COVID numbers according to Ontario govt: 1,848 new cases, with 55 new ones in Ottawa. Eastern Ontario: 19, Renfrew: 1 @OttawaCitizen #ottnews",1/31/2021 16:01,Month_01 Week 4,1,late covid number accord ontario govt new case new one ottawa eastern ontario renfrew,late number accord ontario govt new case with new one ottawa eastern ontario renfrew
1.36E+18,"Ottawa's new COVID-19 cases dip; missing data has Ontario government playing catch-up, adding additional new cases to final count https://t.co/xpkN5itlHO",1/31/2021 15:57,Month_01 Week 4,1,ottawa new covid case dip miss data ontario government play catch add additional new case final count,ottawa new case dip miss data ontario government play catch_up add additional new case final count
1.36E+18,"1,800 new cases of COVID-19 in Ontario on Sunday, including 55 in Ottawa https://t.co/X4qZbmTW5D @ctvottawa",1/31/2021 15:56,Month_01 Week 4,1,new case covid ontario sunday include ottawa,new case ontario sunday include ottawa
1.36E+18,‘Disturbing trend’: Ottawa hospital sees rise in number of babies with severe head injuries during second wave of COVID-19. So apparently adults are having children but lack common sense in parenting. Where have our minds gone? To hell.,1/31/2021 15:54,Month_01 Week 4,1,disturb trend ottawa hospital see rise number baby severe head injury second wave covid apparently adult child lack common sense parent mind hell,disturb trend ottawa hospital see rise number baby with severe head injury second wave apparently adult child lack common sense parent where mind hell
1.36E+18,Public Health Ontario is reporting 55 new cases of COVID-19 in Ottawa on the eve of students returning to class for in-person learning. #ottnews https://t.co/sgHTzyfvRl,1/31/2021 15:50,Month_01 Week 4,1,public health ontario reporting new case covid ottawa eve student return class person learn,public health ontario reporting new case ottawa eve student return class in_person learn
1.36E+18,Gatineau Park P17 filled up early this morning in Quebec. Not to worry. They’ve cleared a field for Ottawa residents. We’re all in this together ... unless you don’t have a pass or find yourself homeless during a deadly pandemic.,1/31/2021 15:49,Month_01 Week 4,1,gatineau park fill early morning quebec worry theyve clear field ottawa resident unless pas find homeless deadly pandemic,gatineau park fill early morning quebec not_to worry clear field ottawa resident unless not_have pas find homeless deadly pandemic
1.36E+18,4 Ottawa shelters pause new admissions to reduce COVID-19 spread | CBC News https://t.co/UX24C571gH #ottcity #ottnews #ottawa,1/31/2021 15:42,Month_01 Week 4,1,ottawa shelter pause new admission reduce covid spread cbc news,ottawa shelter pause new admission reduce spread cbc news
1.36E+18,"@PringleJosh Keep up the great work, Josh. You and @TedFriendlyGuy are the go-to place each morning for Covid in Ottawa.",1/31/2021 15:42,Month_01 Week 4,1,keep great work josh place morning covid ottawa,keep great work josh go_to place morning ottawa
1.36E+18,"Find that tear jerker on Netflix and get the tissues ready!

https://t.co/n83l2vAYVf

#stress #pandemic #ottawa",1/31/2021 15:40,Month_01 Week 4,1,find tear jerker netflix tissue ready,find tear jerker netflix get tissue ready
1.36E+18,"BREAKING: Public Health Ontario reports 55 new cases of COVID-19 in Ottawa today.

Ottawa Public Health will release data at approximately 12 p.m. #ottnews 

https://t.co/BqXrF1EFvL",1/31/2021 15:25,Month_01 Week 4,1,break public health ontario report new case covid ottawa today ottawa public health release data approximately,break public health ontario report new case ottawa today ottawa public health will release data approximately
1.36E+18,"BREAKING: Public Health Ontario reports 55 new cases of COVID-19 in Ottawa today.

Ottawa Public Health will release data at approximately 12 p.m. #ottnews 

https://t.co/lTdhsUiLoy",1/31/2021 15:25,Month_01 Week 4,1,break public health ontario report new case covid ottawa today ottawa public health release data approximately,break public health ontario report new case ottawa today ottawa public health will release data approximately
1.36E+18,"@CTVNews Just wanted to say that when CTV puts the news out in this way, it doesn't really inform viewers. It is too Toronto centric. Ontario is a big province. For example, Ottawa is a city of over 1 million people and the Covid stats are totally different. Break it down for us!",1/31/2021 15:24,Month_01 Week 4,1,say ctv put news way really inform viewer toronto centric ontario big province example ottawa city million people covid stats totally different break,just want say when ctv put news out way not_really inform viewer too toronto centric ontario big province example ottawa city over million people stats totally different break down
1.36E+18,"@JimWatsonOttawa  @fordnation This is what failed leadership looks like. You’ve endangered our community by failing to provide a plan for managing homelessness during the pandemic.  

#Ottawa #COVID19 https://t.co/nXUxazjRo5",1/31/2021 15:20,Month_01 Week 4,1,fail leadership look like youve endanger community fail provide plan manage homelessness pandemic,what fail leadership look like endanger community fail provide plan manage homelessness pandemic
